split,seed,episode_id,method,plan_type,goal_success,deviation,recovered,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,failure_label,predicted_failure,predicted_recovery,predicted_trap,predicted_damage,nav_deviation,manipulation_slip,trap_pressure,sensor_uncertainty,budget
irreversible_commitment,2,15,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.64685,0,0.06553,success,0.06440,0.70852,0.01000,0.03676,0.21580,0.31139,0.58183,0.16307,2.33552
irreversible_commitment,2,15,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.64685,0,0.06553,success,0.06440,0.70852,0.01000,0.03676,0.21580,0.31139,0.58183,0.16307,2.33552
irreversible_commitment,2,15,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.55103,0,0.39137,success,0.18107,0.48947,0.18758,0.11135,0.21580,0.31139,0.58183,0.16307,2.33552
irreversible_commitment,2,15,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.78040,0,0.14179,success,0.19430,0.99000,0.05447,0.08538,0.21580,0.31139,0.58183,0.16307,2.33552
irreversible_commitment,2,15,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.78040,0,0.14179,success,0.19430,0.99000,0.05447,0.08538,0.21580,0.31139,0.58183,0.16307,2.33552
irreversible_commitment,2,15,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.78040,0,0.14179,success,0.19430,0.99000,0.05447,0.08538,0.21580,0.31139,0.58183,0.16307,2.33552
irreversible_commitment,2,15,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.78040,0,0.14179,success,0.19430,0.99000,0.05447,0.08538,0.21580,0.31139,0.58183,0.16307,2.33552
irreversible_commitment,2,16,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.08936,0,0.77315,success,0.14684,0.38567,0.45383,0.22911,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,16,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.63058,0,0.07430,success,0.15259,0.70672,0.01000,0.01955,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,16,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.63058,0,0.07430,success,0.15259,0.70672,0.01000,0.01955,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,16,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.46899,0,0.71639,budget_overrun,0.26021,0.77485,0.20626,0.01877,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,16,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.63058,0,0.07430,success,0.15259,0.70672,0.01000,0.01955,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,16,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.63058,0,0.07430,success,0.15259,0.70672,0.01000,0.01955,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,16,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.63058,0,0.07430,success,0.15259,0.70672,0.01000,0.01955,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,16,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.63058,0,0.07430,success,0.15259,0.70672,0.01000,0.01955,0.24206,0.30092,0.53480,0.17708,2.13778
irreversible_commitment,2,17,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.02652,0,0.99000,success,0.43642,0.22269,0.49547,0.41672,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,17,risk_averse_plan,robust_margin_route,1,0,0,0,0,0,1.60414,0,0.13448,success,0.01000,0.76337,0.01000,0.12211,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,17,expected_cost_replanner,robust_margin_route,1,0,0,0,0,0,1.60414,0,0.13448,success,0.01000,0.76337,0.01000,0.12211,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,17,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.60414,0,0.13448,success,0.01000,0.76337,0.01000,0.12211,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,17,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.64350,0,0.25340,success,0.34649,0.99000,0.01000,0.23994,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,17,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68903,0,0.06127,success,0.28344,0.94546,0.03581,0.01000,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,17,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68903,0,0.06127,success,0.28344,0.94546,0.03581,0.01000,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,17,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68903,0,0.06127,success,0.28344,0.94546,0.03581,0.01000,0.26394,0.22634,0.55289,0.22302,2.17699
irreversible_commitment,2,18,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.10512,0,0.77953,success,0.28980,0.11031,0.28318,0.23852,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,18,risk_averse_plan,contingency_branch,0,1,1,0,0,1,2.59301,1,0.93587,budget_overrun,0.01000,0.72315,0.02473,0.03664,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,18,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.64727,0,0.06391,success,0.01000,0.63187,0.05023,0.01000,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,18,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.60812,0,0.75423,budget_overrun,0.31746,0.70457,0.14199,0.01000,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,18,contingent_replanner,contingency_branch,0,1,1,0,0,1,2.59301,1,0.93587,budget_overrun,0.01000,0.72315,0.02473,0.03664,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,18,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.64727,0,0.06391,success,0.01000,0.63187,0.05023,0.01000,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,18,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.64727,0,0.06391,success,0.01000,0.63187,0.05023,0.01000,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,18,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.64727,0,0.06391,success,0.01000,0.63187,0.05023,0.01000,0.19634,0.25568,0.50537,0.20473,2.13455
irreversible_commitment,2,19,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.01756,0,0.99000,success,0.24332,0.10795,0.47661,0.39418,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,19,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.64325,0,0.15198,success,0.01000,0.80891,0.01000,0.14007,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,19,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.64325,0,0.15198,success,0.01000,0.80891,0.01000,0.14007,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,19,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.47097,0,0.78992,budget_overrun,0.02126,0.78852,0.02236,0.18323,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,19,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.64325,0,0.15198,success,0.01000,0.80891,0.01000,0.14007,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,19,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.64325,0,0.15198,success,0.01000,0.80891,0.01000,0.14007,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,19,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.64325,0,0.15198,success,0.01000,0.80891,0.01000,0.14007,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,19,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.64325,0,0.15198,success,0.01000,0.80891,0.01000,0.14007,0.23198,0.21410,0.51437,0.19459,2.06148
irreversible_commitment,2,20,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.08507,0,0.88208,success,0.25331,0.01000,0.30396,0.32734,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,20,risk_averse_plan,contingency_branch,0,1,1,0,0,1,2.42068,1,0.93159,budget_overrun,0.01000,0.88506,0.03152,0.03574,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,20,expected_cost_replanner,contingency_branch,0,1,1,0,0,1,2.42068,1,0.93159,budget_overrun,0.01000,0.88506,0.03152,0.03574,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,20,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.42726,0,0.96221,budget_overrun,0.05341,0.66689,0.01000,0.01000,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,20,contingent_replanner,contingency_branch,0,1,1,0,0,1,2.42068,1,0.93159,budget_overrun,0.01000,0.88506,0.03152,0.03574,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,20,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.69383,0,0.09665,success,0.01000,0.78303,0.08448,0.01000,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,20,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.69383,0,0.09665,success,0.01000,0.78303,0.08448,0.01000,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,20,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.69383,0,0.09665,success,0.01000,0.78303,0.08448,0.01000,0.20948,0.28965,0.54464,0.18582,2.15719
irreversible_commitment,2,21,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.97838,0,0.99000,success,0.42724,0.01000,0.26667,0.38660,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,21,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.72116,0,0.04965,success,0.16986,0.82547,0.01000,0.01000,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,21,expected_cost_replanner,diagnostic_staging,1,0,0,0,0,0,1.68578,0,0.18015,success,0.12272,0.94572,0.01000,0.16349,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,21,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.45741,0,0.83581,budget_overrun,0.28171,0.88851,0.12279,0.01000,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,21,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.68578,0,0.18015,success,0.12272,0.94572,0.01000,0.16349,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,21,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68578,0,0.18015,success,0.12272,0.94572,0.01000,0.16349,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,21,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68578,0,0.18015,success,0.12272,0.94572,0.01000,0.16349,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,21,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68578,0,0.18015,success,0.12272,0.94572,0.01000,0.16349,0.24060,0.15341,0.50506,0.19908,2.28197
irreversible_commitment,2,22,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.94381,0,0.99000,success,0.28604,0.12491,0.47809,0.32020,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,22,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.61418,0,0.04149,success,0.18336,0.99000,0.01000,0.02966,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,22,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.61418,0,0.04149,success,0.18336,0.99000,0.01000,0.02966,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,22,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.54454,0,0.75222,budget_overrun,0.32326,0.86186,0.01000,0.19312,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,22,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.61418,0,0.04149,success,0.18336,0.99000,0.01000,0.02966,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,22,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.69174,0,0.21548,success,0.29170,0.91564,0.18087,0.01000,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,22,recoverability_score_planner,contingency_branch,1,0,0,0,0,0,1.61418,0,0.04149,success,0.18336,0.99000,0.01000,0.02966,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,22,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.69174,0,0.21548,success,0.29170,0.91564,0.18087,0.01000,0.21768,0.22476,0.60520,0.20661,2.20903
irreversible_commitment,2,23,nominal_shortest_plan,direct_shortcut,0,1,0,0,0,1,2.72216,1,0.29565,budget_overrun,0.01000,0.07803,0.38392,0.31122,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,23,risk_averse_plan,robust_margin_route,1,0,0,0,0,0,1.65577,0,0.19274,success,0.29537,0.60560,0.06624,0.01000,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,23,expected_cost_replanner,direct_shortcut,0,1,0,0,0,1,2.72216,1,0.29565,budget_overrun,0.01000,0.07803,0.38392,0.31122,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,23,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.65577,0,0.19274,success,0.29537,0.60560,0.06624,0.01000,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,23,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.68385,0,0.32385,success,0.01000,0.99000,0.25633,0.06742,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,23,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.68385,0,0.32385,success,0.01000,0.99000,0.25633,0.06742,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,23,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68385,0,0.32385,success,0.01000,0.99000,0.25633,0.06742,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,23,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68385,0,0.32385,success,0.01000,0.99000,0.25633,0.06742,0.24148,0.20881,0.59317,0.26402,2.15055
irreversible_commitment,2,24,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.98441,0,0.99000,success,0.66265,0.23431,0.50376,0.31455,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,24,risk_averse_plan,diagnostic_staging,1,0,0,0,0,0,1.68606,0,0.02216,success,0.01000,0.78407,0.01000,0.01000,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,24,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.58132,0,0.13308,success,0.01000,0.69347,0.01000,0.12002,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,24,robust_margin_planner,conservative_backoff,0,0,0,0,0,1,2.38975,0,0.62329,budget_overrun,0.15922,0.60760,0.12443,0.18979,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,24,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.58132,0,0.13308,success,0.01000,0.69347,0.01000,0.12002,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,24,learned_failure_classifier,contingency_branch,1,0,0,0,0,0,1.58132,0,0.13308,success,0.01000,0.69347,0.01000,0.12002,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,24,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.68606,0,0.02216,success,0.01000,0.78407,0.01000,0.01000,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,24,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.68606,0,0.02216,success,0.01000,0.78407,0.01000,0.01000,0.23174,0.21425,0.55727,0.20204,2.18611
irreversible_commitment,2,25,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.01494,0,0.99000,success,0.24455,0.24428,0.60206,0.40413,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,25,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.69104,0,0.07308,success,0.01000,0.78535,0.01000,0.06094,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,25,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.69104,0,0.07308,success,0.01000,0.78535,0.01000,0.06094,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,25,robust_margin_planner,conservative_backoff,0,1,1,0,0,1,3.16346,1,0.81411,budget_overrun,0.30855,0.47612,0.01425,0.01000,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,25,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.69104,0,0.07308,success,0.01000,0.78535,0.01000,0.06094,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,25,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.61920,0,0.09430,success,0.28258,0.94874,0.04563,0.03418,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,25,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.61920,0,0.09430,success,0.28258,0.94874,0.04563,0.03418,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,25,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.61920,0,0.09430,success,0.28258,0.94874,0.04563,0.03418,0.22434,0.27104,0.54675,0.23291,2.10871
irreversible_commitment,2,26,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.00474,0,0.82508,success,0.14239,0.15690,0.35492,0.35012,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,26,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.71707,0,0.02600,success,0.01000,0.98424,0.01584,0.01000,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,26,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.71707,0,0.02600,success,0.01000,0.98424,0.01584,0.01000,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,26,robust_margin_planner,robust_margin_route,0,1,0,1,0,0,1.56440,0,0.81281,irreversible_trap,0.11996,0.60372,0.12966,0.01000,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,26,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.71707,0,0.02600,success,0.01000,0.98424,0.01584,0.01000,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,26,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.58201,0,0.14418,success,0.30486,0.99000,0.06328,0.07785,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,26,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.58201,0,0.14418,success,0.30486,0.99000,0.06328,0.07785,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,26,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.58201,0,0.14418,success,0.30486,0.99000,0.06328,0.07785,0.18165,0.18885,0.48629,0.18523,2.25264
irreversible_commitment,2,27,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,0.99936,0,0.99000,success,0.32846,0.33343,0.48005,0.37739,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,27,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.65188,0,0.19678,success,0.10185,0.94041,0.18071,0.01000,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,27,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.65188,0,0.19678,success,0.10185,0.94041,0.18071,0.01000,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,27,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.70305,0,0.34237,success,0.26614,0.63407,0.15748,0.08750,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,27,contingent_replanner,diagnostic_staging,1,0,0,0,0,0,1.72703,0,0.38490,success,0.01000,0.99000,0.24042,0.14437,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,27,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.72703,0,0.38490,success,0.01000,0.99000,0.24042,0.14437,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,27,recoverability_score_planner,contingency_branch,1,0,0,0,0,0,1.65188,0,0.19678,success,0.10185,0.94041,0.18071,0.01000,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,27,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.72703,0,0.38490,success,0.01000,0.99000,0.24042,0.14437,0.24567,0.22844,0.52380,0.21883,2.15474
irreversible_commitment,2,28,nominal_shortest_plan,direct_shortcut,0,1,0,1,1,0,1.09769,0,0.01000,irreversible_trap,0.23788,0.03202,0.53708,0.37605,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,28,risk_averse_plan,contingency_branch,1,0,0,0,0,0,1.70985,0,0.05944,success,0.01000,0.92427,0.01000,0.04869,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,28,expected_cost_replanner,contingency_branch,1,0,0,0,0,0,1.70985,0,0.05944,success,0.01000,0.92427,0.01000,0.04869,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,28,robust_margin_planner,robust_margin_route,1,0,0,0,0,0,1.64080,0,0.21771,success,0.01000,0.62350,0.10324,0.11071,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,28,contingent_replanner,contingency_branch,1,0,0,0,0,0,1.70985,0,0.05944,success,0.01000,0.92427,0.01000,0.04869,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,28,learned_failure_classifier,diagnostic_staging,1,0,0,0,0,0,1.65227,0,0.04799,success,0.16205,0.99000,0.03637,0.01000,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,28,recoverability_score_planner,diagnostic_staging,1,0,0,0,0,0,1.65227,0,0.04799,success,0.16205,0.99000,0.03637,0.01000,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,28,oracle_recoverability_upper_bound,diagnostic_staging,1,0,0,0,0,0,1.65227,0,0.04799,success,0.16205,0.99000,0.03637,0.01000,0.18293,0.26641,0.51341,0.21071,2.14017
irreversible_commitment,2,29,nominal_shortest_plan,direct_shortcut,1,0,0,0,0,0,1.02906,0,0.99000,success,0.48190,0.28312,0.55543,0.31663,0.23010,0.20463,0.55077,0.17038,2.27512
irreversible_commitment,2,29,risk_averse_plan,contingency_branch,0,1,1,0,0,1,2.44597,1,0.87521,budget_overrun,0.01000,0.71100,0.01000,0.11190,0.23010,0.20463,0.55077,0.17038,2.27512
